nakes_id,jam_kerja_mingguan,jumlah_pasien_harian,skor_self_assessment_stres,skor_kepuasan_kerja,lama_bertugas_di_3T_bulan,dukungan_supervisor_skor,risiko_burnout
N000,68,27,10,8,30,7,1
N001,58,21,4,9,18,3,1
N002,44,30,9,9,2,4,1
N003,72,12,10,4,49,3,1
N004,37,33,9,5,13,3,1
N005,50,30,2,2,4,2,1
N006,68,14,8,9,26,5,1
N007,48,30,8,8,25,5,1
N008,52,38,7,3,30,6,1
N009,40,45,8,9,11,6,1
N010,40,11,3,3,7,2,1
N011,53,8,6,9,31,6,1
N012,65,49,1,2,44,7,2
N013,69,15,7,10,10,4,2
N014,53,33,1,9,39,1,1
N015,32,40,9,8,13,7,1
N016,51,29,1,9,31,1,1
N017,31,25,1,5,7,1,1
N018,53,40,7,2,56,2,1
N019,73,14,2,8,49,7,1
N020,59,41,5,6,42,2,1
N021,67,13,8,8,42,3,2
N022,31,28,8,5,56,1,1
N023,50,39,3,10,36,4,0
N024,62,39,7,2,20,6,1
N025,41,40,3,6,4,4,0
N026,51,22,6,5,54,6,1
N027,73,43,6,5,7,1,1
N028,54,36,3,1,54,1,1
N029,56,28,7,2,1,1,1
N030,71,27,3,8,44,2,1
N031,57,36,8,3,56,7,1
N032,45,41,10,10,45,6,1
N033,44,16,4,3,42,7,0
N034,73,17,1,8,47,2,1
N035,32,27,4,8,59,2,1
N036,66,29,7,2,13,5,1
N037,36,39,4,8,55,4,0
N038,50,45,6,1,22,4,1
N039,38,34,9,6,54,3,1
N040,68,21,1,8,21,2,1
N041,47,24,5,3,22,6,0
N042,33,29,7,8,28,5,1
N043,54,26,1,1,9,5,1
N044,43,17,4,9,26,7,0
N045,38,23,6,9,9,4,1
N046,55,40,2,5,15,2,1
N047,31,16,10,10,10,3,1
N048,49,45,5,4,24,2,1
N049,57,23,10,6,58,7,1
N050,36,16,1,7,57,1,1
N051,73,13,6,5,42,2,1
N052,37,11,6,10,8,7,1
N053,64,32,4,9,24,1,1
N054,43,18,8,3,16,1,1
N055,46,35,4,7,49,3,0
N056,65,23,8,10,26,6,1
N057,69,20,8,10,27,4,2
N058,33,9,5,5,37,2,1
N059,31,39,4,7,4,1,1
N060,35,16,2,2,50,2,1
N061,71,29,3,4,24,6,1
N062,33,25,3,2,19,4,0
N063,58,40,4,7,36,6,1
N064,47,27,4,2,39,4,0
N065,55,20,10,1,10,5,1
N066,73,43,5,9,25,4,1
N067,63,49,4,1,18,3,1
N068,39,46,10,8,19,6,0
N069,65,43,8,2,36,1,2
N070,43,18,6,8,10,5,1
N071,60,35,6,3,33,3,1
N072,44,9,8,6,55,2,1
N073,37,39,7,3,50,6,2
N074,43,27,10,7,5,7,1
N075,52,33,10,10,47,7,1
N076,69,47,8,9,49,1,1
N077,50,15,2,2,35,4,0
N078,45,22,9,5,44,1,1
N079,74,16,1,6,34,7,1
N080,47,13,8,4,33,2,1
N081,53,14,4,4,55,5,1
N082,55,48,4,4,21,5,1
N083,54,21,5,2,17,6,1
N084,74,42,8,4,22,5,1
N085,70,11,5,1,48,6,1
N086,58,17,8,6,37,6,1
N087,44,44,10,1,15,6,1
N088,74,46,1,10,35,7,1
N089,30,13,10,6,28,7,1
N090,54,31,9,1,7,4,1
N091,36,6,6,6,32,3,0
N092,38,9,3,10,11,6,0
N093,53,33,8,8,10,6,1
N094,30,41,9,2,9,3,1
N095,73,42,6,2,14,1,1
N096,37,23,7,4,13,6,1
N097,53,12,1,3,57,4,1
N098,40,49,5,4,25,5,0
N099,46,5,5,7,2,5,0
N100,37,26,10,1,35,2,1
N101,64,21,4,6,7,2,1
N102,64,11,6,3,21,5,1
N103,62,29,7,10,18,5,1
N104,34,49,9,7,3,7,1
N105,71,8,1,10,42,4,1
N106,68,40,6,2,54,3,1
N107,70,10,7,2,39,2,1
N108,57,35,3,4,41,7,1
N109,36,23,8,1,49,7,1
N110,38,48,5,3,11,3,0
N111,37,43,9,9,39,7,2
N112,41,31,5,7,24,4,0
N113,63,14,9,7,46,5,1
N114,62,30,10,4,19,6,1
N115,52,23,4,2,4,3,1
N116,53,43,9,4,26,5,1
N117,66,7,5,6,38,5,1
N118,64,49,10,3,42,1,2
N119,73,17,9,1,32,3,2
N120,69,32,3,8,39,7,1
N121,51,24,4,5,45,6,1
N122,56,32,9,5,46,3,1
N123,64,12,10,4,36,7,1
N124,30,45,6,6,40,5,1
N125,64,43,2,3,37,6,1
N126,66,5,7,9,33,7,1
N127,43,7,2,5,36,4,0
N128,32,17,2,3,3,7,0
N129,30,32,1,1,9,1,1
N130,34,29,3,10,8,5,0
N131,55,37,6,6,33,7,1
N132,43,42,8,2,59,2,1
N133,68,10,9,3,6,2,2
N134,56,48,7,1,41,1,0
N135,38,49,4,9,39,4,0
N136,44,36,6,8,4,5,1
N137,44,49,5,2,13,3,0
N138,55,25,8,8,49,1,1
N139,71,20,1,9,2,4,2
N140,42,25,1,1,5,3,0
N141,61,15,6,5,44,2,1
N142,68,41,10,8,27,2,1
N143,61,40,2,2,32,3,1
N144,33,39,5,4,21,1,1
N145,59,23,1,7,8,2,1
N146,66,24,7,3,38,5,1
N147,52,22,1,5,8,6,1
N148,68,45,4,8,50,7,1
N149,74,18,9,10,3,3,1
N150,44,19,1,3,54,3,0
N151,72,35,4,4,44,2,0
N152,58,5,6,9,58,1,1
N153,65,7,6,7,3,5,1
N154,42,20,8,1,22,1,1
N155,61,27,1,4,6,4,1
N156,36,15,7,4,2,4,1
N157,51,16,1,9,23,6,1
N158,57,14,7,6,44,2,1
N159,31,36,3,9,2,2,1
N160,71,20,8,6,38,2,1
N161,74,12,3,6,17,6,1
N162,35,42,1,5,35,4,0
N163,57,16,8,5,34,1,1
N164,57,28,3,2,23,6,1
N165,73,32,2,8,30,6,1
N166,73,12,1,8,52,1,1
N167,49,32,3,1,8,2,1
N168,59,40,2,8,22,5,1
N169,40,30,2,5,44,1,1
N170,57,12,6,2,58,4,1
N171,54,32,1,2,36,3,1
N172,68,32,2,6,5,3,1
N173,62,41,6,9,13,7,1
N174,30,45,3,1,29,7,0
N175,56,40,4,6,31,6,1
N176,42,31,1,9,47,3,0
N177,70,21,8,8,57,5,1
N178,32,13,7,6,55,2,1
N179,68,37,7,3,16,4,1
N180,35,24,3,8,42,7,0
N181,37,17,10,9,30,5,0
N182,56,32,10,1,57,4,1
N183,38,33,3,9,55,4,0
N184,66,17,2,6,16,2,1
N185,62,39,1,6,12,6,2
N186,71,10,7,4,17,3,1
N187,73,22,7,1,16,2,1
N188,53,9,2,10,12,5,1
N189,44,29,7,8,8,6,1
N190,61,6,8,2,20,5,2
N191,61,14,1,1,3,6,1
N192,53,34,9,2,16,7,1
N193,70,49,7,1,30,5,1
N194,41,9,3,1,45,2,0
N195,68,37,8,9,23,6,1
N196,31,5,7,1,28,6,1
N197,32,22,8,4,51,4,1
N198,66,36,6,10,40,4,1
N199,46,15,9,6,54,1,0
N200,31,25,5,7,5,5,0
N201,31,30,3,2,20,4,0
N202,57,29,3,6,40,1,1
N203,52,26,1,7,56,7,2
N204,66,31,8,10,44,7,1
N205,61,17,2,10,1,4,1
N206,62,37,3,2,57,5,1
N207,30,38,8,2,30,6,1
N208,48,45,8,10,21,3,1
N209,31,39,4,7,20,5,0
N210,73,5,4,1,6,2,1
N211,55,25,5,8,22,7,1
N212,61,10,6,3,18,4,1
N213,35,32,5,6,8,4,0
N214,61,21,7,9,39,6,1
N215,33,9,2,6,32,2,1
N216,40,35,7,9,33,6,1
N217,46,9,10,7,53,2,1
N218,67,42,7,9,16,3,1
N219,53,7,1,2,12,7,1
N220,34,27,7,8,38,4,1
N221,63,41,5,8,52,4,1
N222,35,41,3,2,34,3,0
N223,51,14,3,4,14,1,1
N224,40,14,4,7,36,7,0
N225,45,23,2,4,33,6,0
N226,62,21,2,4,23,3,1
N227,38,25,1,6,50,6,0
N228,35,18,5,10,45,5,0
N229,45,13,4,6,2,4,0
N230,58,5,10,10,41,6,1
N231,32,49,2,3,21,2,1
N232,49,17,3,9,2,6,0
N233,65,8,7,10,27,5,1
N234,48,5,7,2,57,7,1
N235,55,44,4,6,9,4,1
N236,32,36,5,7,1,3,0
N237,48,38,5,9,11,5,0
N238,49,32,6,3,3,4,1
N239,61,35,9,10,52,6,1
N240,36,12,2,3,23,7,0
N241,70,43,5,7,26,1,1
N242,62,30,3,4,4,7,1
N243,69,38,4,8,18,1,1
N244,68,7,10,7,55,2,1
N245,47,16,6,5,6,7,1
N246,69,5,8,7,35,4,1
N247,30,48,1,3,22,1,1
N248,40,9,10,2,43,3,1
N249,57,34,8,6,15,4,1
N250,54,34,7,2,22,3,1
N251,52,21,1,3,37,7,1
N252,60,27,2,6,52,3,1
N253,59,19,3,5,42,1,1
N254,71,41,1,8,12,4,1
N255,64,25,9,9,47,6,2
N256,36,18,8,3,49,5,1
N257,45,6,2,10,42,1,1
N258,55,15,9,3,38,1,1
N259,31,43,7,3,18,6,1
N260,30,42,9,6,45,4,1
N261,41,38,6,1,35,4,2
N262,34,42,6,7,30,7,1
N263,66,38,4,1,24,3,1
N264,61,22,10,5,42,7,1
N265,38,34,10,10,30,6,1
N266,70,19,2,8,14,7,1
N267,64,31,7,4,6,6,1
N268,48,38,5,5,3,4,0
N269,45,42,6,4,16,3,1
N270,32,37,2,4,7,7,0
N271,49,28,5,8,52,1,1
N272,53,19,10,2,14,2,1
N273,62,34,4,1,9,5,1
N274,53,46,9,3,15,1,1
N275,40,21,6,9,21,4,1
N276,37,9,2,4,35,5,0
N277,65,33,1,10,2,2,1
N278,67,8,5,5,27,2,1
N279,69,14,9,2,2,3,2
N280,49,21,6,4,35,5,1
N281,64,14,10,2,18,3,2
N282,54,21,7,2,14,1,1
N283,64,24,5,4,20,6,1
N284,54,28,10,6,18,6,0
N285,58,9,6,7,10,6,1
N286,47,38,5,10,25,5,0
N287,47,10,9,3,2,6,1
N288,31,6,6,3,25,1,1
N289,64,17,8,10,54,3,1
N290,45,47,2,6,33,5,1
N291,70,47,9,3,36,3,2
N292,65,15,5,2,31,5,1
N293,62,27,7,8,14,3,1
N294,33,20,10,5,1,2,1
N295,62,35,1,1,46,3,0
N296,43,15,10,3,16,6,1
N297,50,20,5,10,54,2,1
N298,49,12,10,8,46,3,1
N299,37,8,2,4,52,5,0
N300,36,44,6,7,3,5,1
N301,32,8,1,10,35,5,0
N302,46,29,3,2,41,4,0
N303,62,7,5,7,6,1,1
N304,41,36,4,5,25,5,0
N305,51,7,3,5,13,2,1
N306,51,31,10,6,53,5,1
N307,59,33,5,9,34,4,1
N308,67,36,8,6,8,6,2
N309,67,23,4,8,21,2,1
N310,74,25,1,7,34,4,1
N311,37,9,7,9,4,6,1
N312,56,22,8,4,25,7,1
N313,56,32,3,2,15,7,1
N314,63,46,6,7,4,2,1
N315,50,26,2,6,45,3,0
N316,59,25,7,1,12,1,1
N317,62,10,8,9,32,1,1
N318,57,5,6,9,32,4,1
N319,62,9,6,2,28,6,1
N320,34,45,5,3,13,1,1
N321,48,16,8,5,31,6,0
N322,33,30,1,5,14,6,2
N323,64,38,10,1,20,4,2
N324,46,18,4,8,18,4,0
N325,73,30,4,8,29,4,1
N326,57,49,3,4,6,1,1
N327,59,31,3,7,32,7,1
N328,58,13,4,10,29,4,0
N329,35,30,1,3,43,1,0
N330,64,26,2,6,2,4,1
N331,70,34,9,10,23,5,1
N332,66,47,10,10,19,6,1
N333,53,21,2,9,31,4,1
N334,58,30,5,1,51,2,1
N335,60,40,9,5,5,6,1
N336,64,5,9,4,19,6,1
N337,62,12,8,8,34,4,1
N338,50,39,1,1,10,7,0
N339,61,19,1,9,25,3,2
N340,52,26,9,6,2,7,1
N341,62,18,8,4,11,4,1
N342,32,30,10,9,50,6,1
N343,47,32,9,5,31,2,1
N344,54,27,7,5,56,6,1
N345,71,18,3,5,15,7,1
N346,60,28,3,1,9,2,1
N347,32,6,2,1,23,1,1
N348,69,49,5,8,19,5,1
N349,53,30,3,8,9,6,1
N350,61,18,6,6,35,4,1
N351,51,11,2,4,21,1,1
N352,52,7,3,2,9,5,1
N353,31,27,5,2,28,4,0
N354,56,47,1,9,46,3,1
N355,71,49,1,5,51,4,1
N356,31,22,10,4,7,2,1
N357,55,42,9,10,16,2,1
N358,46,39,7,1,16,3,2
N359,69,19,1,7,33,1,1
N360,62,29,8,3,4,5,2
N361,38,41,3,6,4,4,0
N362,72,32,8,5,39,2,1
N363,68,14,5,5,40,1,1
N364,58,43,1,5,17,3,1
N365,71,21,7,1,37,7,1
N366,55,43,5,1,39,6,1
N367,64,26,6,3,52,7,1
N368,54,30,6,10,29,7,1
N369,53,48,8,4,52,2,1
N370,42,29,9,5,36,3,1
N371,36,21,2,2,38,4,0
N372,65,17,9,8,39,7,1
N373,74,24,10,2,50,7,2
N374,49,29,9,9,37,5,1
N375,30,8,10,2,52,2,1
N376,37,14,10,9,35,2,1
N377,45,7,7,7,7,4,1
N378,43,45,1,8,27,6,0
N379,41,49,7,2,28,1,1
N380,52,22,10,7,22,5,1
N381,44,40,5,6,14,2,1
N382,57,26,6,4,7,5,1
N383,63,38,10,7,37,2,1
N384,31,12,7,4,22,5,0
N385,61,44,5,2,5,3,1
N386,52,48,7,10,55,7,1
N387,51,23,9,7,2,2,1
N388,54,46,3,8,27,5,1
N389,51,45,8,2,21,1,1
N390,51,41,2,5,54,3,1
N391,71,10,7,1,38,3,1
N392,35,30,2,7,15,1,1
N393,44,38,4,8,21,5,0
N394,72,49,7,6,10,4,1
N395,66,10,3,5,23,1,1
N396,62,41,2,6,58,5,1
N397,37,37,10,2,56,1,1
N398,73,26,7,1,39,1,1
N399,73,25,1,7,5,2,1
N400,34,10,8,7,1,5,2
N401,68,10,3,10,13,4,1
N402,33,8,2,10,21,7,0
N403,35,34,3,2,26,2,1
N404,74,15,5,2,50,1,1
N405,61,34,8,1,45,7,2
N406,59,35,10,10,21,6,1
N407,64,28,7,8,53,7,1
N408,69,13,7,8,18,1,1
N409,45,7,7,1,37,1,1
N410,42,35,8,8,45,5,1
N411,71,44,1,9,32,5,1
N412,59,41,4,4,36,2,1
N413,48,40,6,1,17,4,1
N414,46,28,9,1,35,2,1
N415,48,35,2,3,49,3,0
N416,57,10,1,5,11,1,1
N417,55,6,10,5,21,7,1
N418,66,24,2,9,52,6,1
N419,55,32,7,10,55,1,1
N420,52,15,3,2,53,1,1
N421,38,8,10,2,26,2,1
N422,41,19,2,6,4,6,0
N423,30,10,7,9,34,6,1
N424,30,34,2,1,52,6,0
N425,63,42,3,9,48,2,1
N426,61,6,7,9,18,1,1
N427,54,19,4,9,40,2,1
N428,69,15,1,5,35,5,1
N429,74,12,5,9,41,5,1
N430,30,30,9,4,29,2,1
N431,45,49,8,2,52,6,1
N432,68,48,9,6,29,1,1
N433,34,9,10,4,38,2,1
N434,51,10,9,6,42,2,1
N435,58,30,7,3,21,2,1
N436,32,8,4,6,42,3,0
N437,41,23,5,2,13,5,0
N438,55,24,1,2,49,7,1
N439,45,37,1,9,41,6,0
N440,66,24,3,7,17,4,1
N441,51,16,8,3,56,7,1
N442,58,5,2,1,9,6,1
N443,43,30,4,8,41,4,0
N444,57,18,2,6,1,3,0
N445,34,42,5,7,2,2,1
N446,59,41,9,9,48,3,1
N447,34,15,1,5,29,3,0
N448,41,40,5,1,33,7,0
N449,45,17,9,10,10,1,1
N450,55,47,1,7,50,7,1
N451,55,7,9,5,58,5,1
N452,50,37,8,3,40,4,1
N453,68,10,4,9,21,2,1
N454,65,14,10,1,28,7,2
N455,62,9,5,1,11,4,1
N456,59,27,5,1,55,6,1
N457,66,14,6,3,34,4,1
N458,52,48,7,6,8,6,1
N459,39,6,8,10,59,7,1
N460,34,17,8,3,22,5,0
N461,65,44,2,8,8,7,1
N462,63,6,9,10,49,6,1
N463,60,24,7,2,15,4,1
N464,39,5,4,9,17,4,0
N465,48,41,4,3,23,6,0
N466,61,13,8,5,24,3,1
N467,30,21,4,10,45,5,0
N468,34,13,6,8,19,1,1
N469,74,15,5,2,5,2,1
N470,33,19,3,6,32,4,0
N471,45,28,10,5,44,2,0
N472,53,42,2,10,1,1,0
N473,45,39,9,9,23,7,1
N474,31,34,10,5,37,2,1
N475,57,35,9,2,8,1,1
N476,61,9,1,5,13,6,1
N477,56,48,10,4,8,3,1
N478,49,18,3,7,57,4,0
N479,53,15,8,6,23,1,1
N480,41,13,6,2,43,2,1
N481,64,38,5,5,1,4,1
N482,62,16,5,7,45,3,0
N483,62,39,6,7,51,6,1
N484,72,39,7,5,24,7,1
N485,66,5,1,9,35,4,1
N486,41,44,9,4,24,7,1
N487,32,26,3,3,17,1,2
N488,30,33,4,4,5,3,0
N489,62,12,10,5,20,2,2
N490,69,15,1,6,21,3,1
N491,39,45,10,3,40,3,1
N492,72,41,3,2,58,5,1
N493,73,18,2,4,31,3,1
N494,58,34,2,5,46,3,1
N495,42,39,1,4,36,4,0
N496,41,25,8,3,11,2,1
N497,60,41,3,8,52,4,1
N498,31,9,3,10,15,4,0
N499,64,23,6,4,19,1,1
