tanggal_kunjungan,domisili_pasien_kelurahan_desa,jumlah_total_kunjungan,rata_rata_suhu_tubuh,jumlah_kasus_dengan_demam,jumlah_kasus_illness_keyword,rata_usia_pasien,hari_ke_minggu,bulan,is_surge_prediksi,jumlah_kasus_ILI_kemarin,jumlah_total_kunjungan_kemarin
2024-01-01,Kelurahan_A,9,37.599999999999994,6,0,39.77777777777778,0,1,0,0.0,0.0
2024-01-02,Kelurahan_A,11,37.64545454545455,4,2,34.90909090909091,1,1,0,0.0,9.0
2024-01-03,Kelurahan_A,6,37.31666666666667,1,0,43.166666666666664,2,1,0,2.0,11.0
2024-01-04,Kelurahan_A,5,37.62,2,0,51.6,3,1,0,0.0,6.0
2024-01-05,Kelurahan_A,6,37.46666666666667,2,0,33.5,4,1,0,0.0,5.0
2024-01-06,Kelurahan_A,8,38.1375,5,1,53.75,5,1,0,0.0,6.0
2024-01-07,Kelurahan_A,8,37.2,2,1,53.0,6,1,0,1.0,8.0
2024-01-08,Kelurahan_A,7,37.542857142857144,3,1,44.857142857142854,0,1,0,1.0,8.0
2024-01-09,Kelurahan_A,2,38.65,2,0,59.5,1,1,0,1.0,7.0
2024-01-10,Kelurahan_A,7,37.042857142857144,2,1,43.285714285714285,2,1,0,0.0,2.0
2024-01-11,Kelurahan_A,5,37.32,1,0,41.0,3,1,0,1.0,7.0
2024-01-12,Kelurahan_A,4,37.55,2,1,49.0,4,1,0,0.0,5.0
2024-01-13,Kelurahan_A,8,37.9875,6,0,49.25,5,1,0,1.0,4.0
2024-01-14,Kelurahan_A,7,37.44285714285714,2,0,33.42857142857143,6,1,0,0.0,8.0
2024-01-15,Kelurahan_A,8,37.075,1,0,53.375,0,1,0,0.0,7.0
2024-01-16,Kelurahan_A,8,37.275,3,2,44.375,1,1,0,0.0,8.0
2024-01-17,Kelurahan_A,9,37.422222222222224,4,0,27.77777777777778,2,1,0,2.0,8.0
2024-01-18,Kelurahan_A,1,37.8,1,0,57.0,3,1,0,0.0,9.0
2024-01-19,Kelurahan_A,7,37.84285714285714,5,1,39.42857142857143,4,1,0,0.0,1.0
2024-01-20,Kelurahan_A,8,37.225,2,0,41.5,5,1,0,1.0,7.0
2024-01-21,Kelurahan_A,12,37.75,7,1,45.333333333333336,6,1,1,0.0,8.0
2024-01-22,Kelurahan_A,8,37.25,3,0,48.5,0,1,0,1.0,12.0
2024-01-23,Kelurahan_A,7,37.114285714285714,3,0,41.42857142857143,1,1,0,0.0,8.0
2024-01-24,Kelurahan_A,8,37.675,5,0,34.75,2,1,0,0.0,7.0
2024-01-25,Kelurahan_A,10,37.25,2,0,30.6,3,1,0,0.0,8.0
2024-01-26,Kelurahan_A,6,37.083333333333336,1,1,30.166666666666668,4,1,0,0.0,10.0
2024-01-27,Kelurahan_A,8,37.5,2,0,48.25,5,1,0,1.0,6.0
2024-01-28,Kelurahan_A,10,37.39,4,0,27.5,6,1,0,0.0,8.0
2024-01-29,Kelurahan_A,4,38.150000000000006,2,0,32.5,0,1,0,0.0,10.0
2024-01-30,Kelurahan_A,11,37.36363636363637,3,0,33.45454545454545,1,1,0,0.0,4.0
2024-01-31,Kelurahan_A,8,37.3875,2,1,44.375,2,1,0,0.0,11.0
2024-02-01,Kelurahan_A,6,37.550000000000004,3,0,38.833333333333336,3,2,0,1.0,8.0
2024-02-02,Kelurahan_A,6,37.31666666666667,1,1,34.666666666666664,4,2,0,0.0,6.0
2024-02-03,Kelurahan_A,6,38.233333333333334,5,0,37.833333333333336,5,2,0,1.0,6.0
2024-02-04,Kelurahan_A,6,37.550000000000004,2,0,47.0,6,2,0,0.0,6.0
2024-02-05,Kelurahan_A,7,37.42857142857143,2,0,33.714285714285715,0,2,0,0.0,6.0
2024-02-06,Kelurahan_A,11,37.28181818181818,1,0,39.72727272727273,1,2,0,0.0,7.0
2024-02-07,Kelurahan_A,10,37.589999999999996,4,1,52.8,2,2,0,0.0,11.0
2024-02-08,Kelurahan_A,13,37.59230769230769,6,2,31.846153846153847,3,2,0,1.0,10.0
2024-02-09,Kelurahan_A,9,37.599999999999994,4,0,33.44444444444444,4,2,0,2.0,13.0
2024-02-10,Kelurahan_A,8,37.1375,3,0,47.125,5,2,0,0.0,9.0
2024-02-11,Kelurahan_A,9,37.36666666666667,3,1,49.77777777777778,6,2,0,0.0,8.0
2024-02-12,Kelurahan_A,11,37.38181818181818,3,1,37.36363636363637,0,2,0,1.0,9.0
2024-02-13,Kelurahan_A,7,37.385714285714286,3,1,48.857142857142854,1,2,0,1.0,11.0
2024-02-14,Kelurahan_A,7,37.457142857142856,4,1,49.0,2,2,0,1.0,7.0
2024-02-15,Kelurahan_A,7,37.642857142857146,3,0,43.857142857142854,3,2,0,1.0,7.0
2024-02-16,Kelurahan_A,5,37.88,4,0,65.6,4,2,0,0.0,7.0
2024-02-17,Kelurahan_A,15,37.57333333333334,8,3,41.733333333333334,5,2,0,0.0,5.0
2024-02-18,Kelurahan_A,7,37.142857142857146,0,0,57.285714285714285,6,2,0,3.0,15.0
2024-02-19,Kelurahan_A,2,37.55,1,0,47.0,0,2,0,0.0,7.0
2024-02-20,Kelurahan_A,14,37.364285714285714,2,0,35.5,1,2,0,0.0,2.0
2024-02-21,Kelurahan_A,9,37.53333333333333,5,0,30.666666666666668,2,2,0,0.0,14.0
2024-02-22,Kelurahan_A,7,37.300000000000004,3,1,53.714285714285715,3,2,0,0.0,9.0
2024-02-23,Kelurahan_A,5,37.66,3,0,43.2,4,2,0,1.0,7.0
2024-02-24,Kelurahan_A,11,37.699999999999996,5,0,33.72727272727273,5,2,0,0.0,5.0
2024-02-25,Kelurahan_A,5,37.4,1,0,29.6,6,2,0,0.0,11.0
2024-02-26,Kelurahan_A,7,36.67142857142857,2,0,41.857142857142854,0,2,0,0.0,5.0
2024-02-27,Kelurahan_A,12,37.86666666666667,8,0,39.75,1,2,1,0.0,7.0
2024-02-28,Kelurahan_A,6,37.4,2,0,42.333333333333336,2,2,0,0.0,12.0
2024-02-29,Kelurahan_A,10,37.31,4,1,38.7,3,2,0,0.0,6.0
2024-03-01,Kelurahan_A,5,38.019999999999996,2,0,55.4,4,3,0,1.0,10.0
2024-03-02,Kelurahan_A,14,37.642857142857146,7,0,34.07142857142857,5,3,0,0.0,5.0
2024-03-03,Kelurahan_A,13,37.8,8,0,45.61538461538461,6,3,1,0.0,14.0
2024-03-04,Kelurahan_A,8,37.8,3,0,45.625,0,3,0,0.0,13.0
2024-03-05,Kelurahan_A,11,37.08181818181818,2,1,36.54545454545455,1,3,0,0.0,8.0
2024-03-06,Kelurahan_A,7,37.471428571428575,2,1,41.142857142857146,2,3,0,1.0,11.0
2024-03-07,Kelurahan_A,8,37.2875,3,1,26.75,3,3,0,1.0,7.0
2024-03-08,Kelurahan_A,3,37.699999999999996,2,0,13.0,4,3,0,1.0,8.0
2024-03-09,Kelurahan_A,11,37.90909090909091,7,0,45.54545454545455,5,3,1,0.0,3.0
2024-03-10,Kelurahan_A,9,37.3,3,0,46.888888888888886,6,3,0,0.0,11.0
2024-03-11,Kelurahan_A,12,37.583333333333336,4,1,44.083333333333336,0,3,0,0.0,9.0
2024-03-12,Kelurahan_A,8,37.375,2,1,38.75,1,3,0,1.0,12.0
2024-03-13,Kelurahan_A,5,36.76,1,2,28.2,2,3,0,1.0,8.0
2024-03-14,Kelurahan_A,5,37.62,2,0,47.4,3,3,0,2.0,5.0
2024-03-15,Kelurahan_A,9,37.15555555555555,4,1,44.55555555555556,4,3,0,0.0,5.0
2024-03-16,Kelurahan_A,12,37.38333333333333,2,1,40.916666666666664,5,3,0,1.0,9.0
2024-03-17,Kelurahan_A,9,37.644444444444446,5,0,29.333333333333332,6,3,0,1.0,12.0
2024-03-18,Kelurahan_A,5,37.72,2,0,36.0,0,3,0,0.0,9.0
2024-03-19,Kelurahan_A,13,37.392307692307696,4,0,27.53846153846154,1,3,0,0.0,5.0
2024-03-20,Kelurahan_A,9,37.7,5,1,42.666666666666664,2,3,0,0.0,13.0
2024-03-21,Kelurahan_A,5,36.839999999999996,1,0,25.2,3,3,0,1.0,9.0
2024-03-22,Kelurahan_A,11,37.21818181818182,1,0,33.18181818181818,4,3,0,0.0,5.0
2024-03-23,Kelurahan_A,7,37.385714285714286,3,0,25.285714285714285,5,3,0,0.0,11.0
2024-03-24,Kelurahan_A,6,37.233333333333334,1,1,33.0,6,3,0,0.0,7.0
2024-03-25,Kelurahan_A,9,37.8,5,0,42.111111111111114,0,3,1,1.0,6.0
2024-03-26,Kelurahan_A,8,37.9375,6,0,30.875,1,3,0,0.0,9.0
2024-03-27,Kelurahan_A,7,37.44285714285714,3,0,33.0,2,3,0,0.0,8.0
2024-03-28,Kelurahan_A,12,37.733333333333334,4,0,33.0,3,3,1,0.0,7.0
2024-03-29,Kelurahan_A,6,37.85,3,0,29.833333333333332,4,3,0,0.0,12.0
2024-03-30,Kelurahan_A,14,37.4,4,1,48.07142857142857,5,3,0,0.0,6.0
2024-03-31,Kelurahan_A,9,37.51111111111111,3,2,39.77777777777778,6,3,0,1.0,14.0
2024-04-01,Kelurahan_A,10,37.19,3,2,23.0,0,4,0,2.0,9.0
2024-04-03,Kelurahan_A,9,37.58888888888889,4,0,28.444444444444443,2,4,0,2.0,10.0
2024-04-04,Kelurahan_A,10,37.79,5,0,44.9,3,4,1,0.0,9.0
2024-04-05,Kelurahan_A,10,37.62,4,1,38.1,4,4,0,0.0,10.0
2024-04-06,Kelurahan_A,4,36.9,0,0,41.0,5,4,0,1.0,10.0
2024-04-07,Kelurahan_A,18,37.327777777777776,3,0,42.5,6,4,0,0.0,4.0
2024-04-08,Kelurahan_A,7,37.857142857142854,4,0,36.285714285714285,0,4,0,0.0,18.0
2024-04-09,Kelurahan_A,9,37.15555555555556,1,0,42.0,1,4,0,0.0,7.0
2024-04-10,Kelurahan_A,8,37.3375,1,0,41.75,2,4,0,0.0,9.0
2024-04-11,Kelurahan_A,13,37.48461538461539,4,1,38.23076923076923,3,4,0,0.0,8.0
2024-04-12,Kelurahan_A,11,37.10909090909091,2,0,33.54545454545455,4,4,0,1.0,13.0
2024-04-13,Kelurahan_A,8,37.175,2,1,43.0,5,4,0,0.0,11.0
2024-04-14,Kelurahan_A,12,37.449999999999996,5,1,30.583333333333332,6,4,0,1.0,8.0
2024-04-15,Kelurahan_A,10,37.36,3,1,29.5,0,4,0,1.0,12.0
2024-04-16,Kelurahan_A,6,37.71666666666667,4,0,28.166666666666668,1,4,0,1.0,10.0
2024-04-17,Kelurahan_A,12,37.358333333333334,3,3,39.166666666666664,2,4,0,0.0,6.0
2024-04-18,Kelurahan_A,10,37.65,6,0,34.3,3,4,0,3.0,12.0
2024-04-19,Kelurahan_A,6,37.43333333333333,3,1,36.166666666666664,4,4,0,0.0,10.0
2024-04-20,Kelurahan_A,8,37.5125,2,0,37.5,5,4,0,1.0,6.0
2024-04-21,Kelurahan_A,8,37.7375,4,0,43.875,6,4,0,0.0,8.0
2024-04-22,Kelurahan_A,6,36.666666666666664,1,0,26.333333333333332,0,4,0,0.0,8.0
2024-04-23,Kelurahan_A,7,37.971428571428575,5,1,42.285714285714285,1,4,0,0.0,6.0
2024-04-24,Kelurahan_A,5,37.22,2,0,41.0,2,4,0,1.0,7.0
2024-04-25,Kelurahan_A,12,37.391666666666666,1,0,36.583333333333336,3,4,0,0.0,5.0
2024-04-26,Kelurahan_A,8,37.2875,2,1,42.0,4,4,0,0.0,12.0
2024-04-27,Kelurahan_A,8,37.8875,4,0,38.875,5,4,0,1.0,8.0
2024-04-28,Kelurahan_A,6,36.61666666666667,0,0,40.0,6,4,0,0.0,8.0
2024-04-29,Kelurahan_A,7,37.9,4,0,32.714285714285715,0,4,0,0.0,6.0
2024-01-01,Kelurahan_B,8,37.525,3,1,24.875,0,1,0,0.0,0.0
2024-01-02,Kelurahan_B,8,37.55,4,0,29.75,1,1,0,1.0,8.0
2024-01-03,Kelurahan_B,4,36.6,1,0,40.5,2,1,0,0.0,8.0
2024-01-04,Kelurahan_B,7,37.24285714285714,1,0,40.142857142857146,3,1,0,0.0,4.0
2024-01-05,Kelurahan_B,4,37.475,1,0,29.5,4,1,0,0.0,7.0
2024-01-06,Kelurahan_B,5,37.480000000000004,2,0,56.6,5,1,0,0.0,4.0
2024-01-07,Kelurahan_B,9,37.87777777777777,5,1,43.55555555555556,6,1,1,0.0,5.0
2024-01-08,Kelurahan_B,4,37.15,1,1,43.75,0,1,0,1.0,9.0
2024-01-09,Kelurahan_B,7,37.142857142857146,1,0,43.0,1,1,0,1.0,4.0
2024-01-10,Kelurahan_B,8,37.3625,2,0,36.25,2,1,0,0.0,7.0
2024-01-11,Kelurahan_B,7,38.457142857142856,6,0,34.285714285714285,3,1,0,0.0,8.0
2024-01-12,Kelurahan_B,10,37.5,4,0,40.6,4,1,0,0.0,7.0
2024-01-13,Kelurahan_B,5,37.42,2,0,44.4,5,1,0,0.0,10.0
2024-01-14,Kelurahan_B,6,37.949999999999996,4,1,29.333333333333332,6,1,0,0.0,5.0
2024-01-15,Kelurahan_B,9,37.71111111111111,5,0,39.55555555555556,0,1,1,1.0,6.0
2024-01-16,Kelurahan_B,5,36.980000000000004,0,1,36.8,1,1,0,0.0,9.0
2024-01-17,Kelurahan_B,9,37.455555555555556,3,0,54.333333333333336,2,1,0,1.0,5.0
2024-01-18,Kelurahan_B,12,37.59166666666667,5,0,35.25,3,1,0,0.0,9.0
2024-01-19,Kelurahan_B,10,37.160000000000004,4,0,47.5,4,1,0,0.0,12.0
2024-01-20,Kelurahan_B,9,37.644444444444446,4,1,34.333333333333336,5,1,0,0.0,10.0
2024-01-21,Kelurahan_B,8,38.1875,5,1,33.125,6,1,0,1.0,9.0
2024-01-22,Kelurahan_B,10,37.730000000000004,5,0,35.7,0,1,1,1.0,8.0
2024-01-23,Kelurahan_B,7,37.82857142857143,4,0,40.857142857142854,1,1,0,0.0,10.0
2024-01-24,Kelurahan_B,10,37.6,3,2,49.2,2,1,0,0.0,7.0
2024-01-25,Kelurahan_B,7,37.4,2,0,39.57142857142857,3,1,0,2.0,10.0
2024-01-26,Kelurahan_B,11,37.09090909090909,3,0,48.63636363636363,4,1,0,0.0,7.0
2024-01-27,Kelurahan_B,7,37.32857142857143,2,0,46.42857142857143,5,1,0,0.0,11.0
2024-01-28,Kelurahan_B,12,37.18333333333333,3,0,39.75,6,1,0,0.0,7.0
2024-01-29,Kelurahan_B,9,37.28888888888889,3,0,42.22222222222222,0,1,0,0.0,12.0
2024-01-30,Kelurahan_B,8,37.225,2,1,35.25,1,1,0,0.0,9.0
2024-01-31,Kelurahan_B,10,37.3,3,0,41.2,2,1,0,1.0,8.0
2024-02-01,Kelurahan_B,5,38.2,3,5,40.8,3,2,1,0.0,10.0
2024-02-02,Kelurahan_B,9,37.77777777777778,4,3,34.77777777777778,4,2,1,5.0,5.0
2024-02-03,Kelurahan_B,8,38.2,6,3,25.625,5,2,0,3.0,9.0
2024-02-04,Kelurahan_B,5,38.260000000000005,4,2,59.4,6,2,0,3.0,8.0
2024-02-05,Kelurahan_B,11,37.90909090909091,8,6,34.09090909090909,0,2,1,2.0,5.0
2024-02-06,Kelurahan_B,10,37.94,7,6,30.7,1,2,1,6.0,11.0
2024-02-07,Kelurahan_B,11,38.36363636363637,10,8,40.90909090909091,2,2,1,6.0,10.0
2024-02-08,Kelurahan_B,8,37.55,4,2,40.625,3,2,0,8.0,11.0
2024-02-09,Kelurahan_B,9,37.599999999999994,4,6,34.111111111111114,4,2,1,2.0,8.0
2024-02-10,Kelurahan_B,7,37.98571428571428,5,3,28.142857142857142,5,2,0,6.0,9.0
2024-02-11,Kelurahan_B,10,38.0,8,5,34.3,6,2,1,3.0,7.0
2024-02-12,Kelurahan_B,4,37.875,3,3,61.5,0,2,0,5.0,10.0
2024-02-13,Kelurahan_B,7,37.91428571428571,5,5,38.0,1,2,1,3.0,4.0
2024-02-14,Kelurahan_B,8,38.025,6,6,42.0,2,2,1,5.0,7.0
2024-02-15,Kelurahan_B,5,37.980000000000004,3,4,28.2,3,2,1,6.0,8.0
2024-02-16,Kelurahan_B,7,38.07142857142857,5,6,45.57142857142857,4,2,1,4.0,5.0
2024-02-17,Kelurahan_B,10,37.79,7,6,46.0,5,2,1,6.0,7.0
2024-02-18,Kelurahan_B,8,38.4125,7,8,43.5,6,2,1,6.0,10.0
2024-02-19,Kelurahan_B,11,37.60909090909091,6,7,35.90909090909091,0,2,1,8.0,8.0
2024-02-20,Kelurahan_B,9,37.77777777777778,5,4,40.77777777777778,1,2,1,7.0,11.0
2024-02-21,Kelurahan_B,11,37.89090909090908,7,6,47.45454545454545,2,2,1,4.0,9.0
2024-02-22,Kelurahan_B,5,37.08,0,2,38.8,3,2,0,6.0,11.0
2024-02-23,Kelurahan_B,13,37.80769230769231,9,9,28.846153846153847,4,2,1,2.0,5.0
2024-02-24,Kelurahan_B,16,37.9125,10,10,36.75,5,2,1,9.0,13.0
2024-02-25,Kelurahan_B,11,37.58181818181818,4,5,31.454545454545453,6,2,1,10.0,16.0
2024-02-26,Kelurahan_B,2,37.05,0,1,59.5,0,2,0,5.0,11.0
2024-02-27,Kelurahan_B,9,38.2,7,6,50.44444444444444,1,2,1,1.0,2.0
2024-02-28,Kelurahan_B,5,37.9,3,3,33.0,2,2,0,6.0,9.0
2024-02-29,Kelurahan_B,8,37.6625,4,4,44.375,3,2,1,3.0,5.0
2024-03-01,Kelurahan_B,8,37.2625,1,1,36.375,4,3,0,4.0,8.0
2024-03-02,Kelurahan_B,5,38.14,3,1,26.4,5,3,0,1.0,8.0
2024-03-03,Kelurahan_B,5,37.72,2,0,49.6,6,3,0,1.0,5.0
2024-03-04,Kelurahan_B,9,37.333333333333336,1,1,39.333333333333336,0,3,0,0.0,5.0
2024-03-05,Kelurahan_B,7,36.957142857142856,1,1,60.857142857142854,1,3,0,1.0,9.0
2024-03-06,Kelurahan_B,5,37.160000000000004,1,1,19.6,2,3,0,1.0,7.0
2024-03-07,Kelurahan_B,11,37.518181818181816,3,1,48.90909090909091,3,3,0,1.0,5.0
2024-03-08,Kelurahan_B,7,37.25714285714286,1,0,27.285714285714285,4,3,0,1.0,11.0
2024-03-09,Kelurahan_B,11,37.800000000000004,4,1,36.18181818181818,5,3,1,0.0,7.0
2024-03-10,Kelurahan_B,4,36.95,0,0,39.75,6,3,0,1.0,11.0
2024-03-11,Kelurahan_B,3,38.0,2,0,38.0,0,3,0,0.0,4.0
2024-03-12,Kelurahan_B,15,37.45333333333333,6,1,37.4,1,3,0,0.0,3.0
2024-03-13,Kelurahan_B,11,37.6,4,0,38.63636363636363,2,3,0,1.0,15.0
2024-03-14,Kelurahan_B,7,37.08571428571429,2,0,39.142857142857146,3,3,0,0.0,11.0
2024-03-15,Kelurahan_B,10,37.62,6,1,36.0,4,3,0,0.0,7.0
2024-03-16,Kelurahan_B,10,37.56,3,1,35.5,5,3,0,1.0,10.0
2024-03-17,Kelurahan_B,6,37.550000000000004,3,0,42.833333333333336,6,3,0,1.0,10.0
2024-03-18,Kelurahan_B,12,37.18333333333333,3,0,39.75,0,3,0,0.0,6.0
2024-03-19,Kelurahan_B,12,37.733333333333334,8,0,39.916666666666664,1,3,1,0.0,12.0
2024-03-20,Kelurahan_B,8,37.7625,4,0,42.125,2,3,0,0.0,12.0
2024-03-21,Kelurahan_B,8,37.55,3,0,35.5,3,3,0,0.0,8.0
2024-03-22,Kelurahan_B,8,37.2125,1,0,39.0,4,3,0,0.0,8.0
