tanggal_kunjungan,domisili_pasien_kelurahan_desa,jumlah_total_kunjungan,rata_rata_suhu_tubuh,jumlah_kasus_dengan_demam,jumlah_kasus_illness_keyword,rata_usia_pasien,hari_ke_minggu,bulan,is_surge_prediksi,jumlah_kasus_ILI_kemarin,jumlah_total_kunjungan_kemarin
2024-03-23,Kelurahan_B,12,37.35,4,0,40.666666666666664,5,3,0,0.0,8.0
2024-03-24,Kelurahan_B,5,36.92,0,0,45.0,6,3,0,0.0,12.0
2024-03-25,Kelurahan_B,9,37.67777777777778,4,1,38.888888888888886,0,3,0,0.0,5.0
2024-03-26,Kelurahan_B,9,37.32222222222222,4,0,36.77777777777778,1,3,0,1.0,9.0
2024-03-27,Kelurahan_B,10,37.72,6,2,35.8,2,3,1,0.0,9.0
2024-03-28,Kelurahan_B,6,37.25,2,0,45.166666666666664,3,3,0,2.0,10.0
2024-03-29,Kelurahan_B,9,37.47777777777778,3,0,38.0,4,3,0,0.0,6.0
2024-03-30,Kelurahan_B,10,37.739999999999995,5,2,45.1,5,3,1,0.0,9.0
2024-03-31,Kelurahan_B,8,37.1875,1,0,40.625,6,3,0,2.0,10.0
2024-04-01,Kelurahan_B,9,37.28888888888889,2,1,37.0,0,4,0,0.0,8.0
2024-04-02,Kelurahan_B,12,37.75,4,0,30.833333333333332,1,4,1,1.0,9.0
2024-04-03,Kelurahan_B,10,37.739999999999995,4,0,43.0,2,4,1,0.0,12.0
2024-04-04,Kelurahan_B,7,37.48571428571428,2,0,28.285714285714285,3,4,0,0.0,10.0
2024-04-05,Kelurahan_B,10,37.63,5,0,48.6,4,4,0,0.0,7.0
2024-04-06,Kelurahan_B,7,37.1,2,0,56.142857142857146,5,4,0,0.0,10.0
2024-04-07,Kelurahan_B,7,37.871428571428574,4,0,33.42857142857143,6,4,0,0.0,7.0
2024-04-08,Kelurahan_B,8,36.9875,0,0,50.375,0,4,0,0.0,7.0
2024-04-09,Kelurahan_B,11,37.57272727272727,4,0,32.18181818181818,1,4,0,0.0,8.0
2024-04-10,Kelurahan_B,12,37.40833333333333,4,1,38.666666666666664,2,4,0,0.0,11.0
2024-04-11,Kelurahan_B,9,37.72222222222222,5,1,54.55555555555556,3,4,1,1.0,12.0
2024-04-12,Kelurahan_B,13,37.892307692307696,7,1,52.07692307692308,4,4,1,1.0,9.0
2024-04-13,Kelurahan_B,8,37.4,2,1,36.25,5,4,0,1.0,13.0
2024-04-14,Kelurahan_B,7,37.957142857142856,5,1,39.0,6,4,0,1.0,8.0
2024-04-15,Kelurahan_B,13,37.41538461538461,5,0,32.46153846153846,0,4,0,1.0,7.0
2024-04-16,Kelurahan_B,8,37.725,5,0,40.0,1,4,0,0.0,13.0
2024-04-17,Kelurahan_B,5,37.760000000000005,3,0,37.0,2,4,0,0.0,8.0
2024-04-18,Kelurahan_B,12,37.65833333333333,5,0,37.083333333333336,3,4,0,0.0,5.0
2024-04-19,Kelurahan_B,9,37.62222222222223,3,0,38.333333333333336,4,4,0,0.0,12.0
2024-04-20,Kelurahan_B,3,37.800000000000004,2,0,36.666666666666664,5,4,0,0.0,9.0
2024-04-21,Kelurahan_B,12,37.46666666666666,3,1,40.833333333333336,6,4,0,0.0,3.0
2024-04-22,Kelurahan_B,9,37.37777777777777,3,0,27.77777777777778,0,4,0,1.0,12.0
2024-04-23,Kelurahan_B,7,37.800000000000004,3,0,48.142857142857146,1,4,0,0.0,9.0
2024-04-24,Kelurahan_B,8,37.25,2,1,39.75,2,4,0,0.0,7.0
2024-04-25,Kelurahan_B,9,37.333333333333336,2,2,38.111111111111114,3,4,0,1.0,8.0
2024-04-26,Kelurahan_B,6,38.266666666666666,4,0,50.833333333333336,4,4,0,2.0,9.0
2024-04-27,Kelurahan_B,7,37.385714285714286,1,2,31.0,5,4,0,0.0,6.0
2024-04-28,Kelurahan_B,3,38.0,2,0,62.666666666666664,6,4,0,2.0,7.0
2024-04-29,Kelurahan_B,6,37.733333333333334,3,0,30.333333333333332,0,4,0,0.0,3.0
2024-01-01,Kelurahan_C,7,37.699999999999996,3,1,38.142857142857146,0,1,0,0.0,0.0
2024-01-02,Kelurahan_C,4,37.9,3,0,37.75,1,1,0,1.0,7.0
2024-01-03,Kelurahan_C,7,37.4,2,0,42.42857142857143,2,1,0,0.0,4.0
2024-01-04,Kelurahan_C,8,37.4875,3,1,48.625,3,1,0,0.0,7.0
2024-01-05,Kelurahan_C,12,37.93333333333333,9,0,41.583333333333336,4,1,1,1.0,8.0
2024-01-06,Kelurahan_C,14,37.471428571428575,4,1,35.0,5,1,0,0.0,12.0
2024-01-07,Kelurahan_C,9,37.22222222222222,2,0,25.555555555555557,6,1,0,1.0,14.0
2024-01-08,Kelurahan_C,6,37.983333333333334,3,0,29.333333333333332,0,1,0,0.0,9.0
2024-01-09,Kelurahan_C,12,37.025,3,0,42.833333333333336,1,1,0,0.0,6.0
2024-01-10,Kelurahan_C,6,37.266666666666666,1,0,47.333333333333336,2,1,0,0.0,12.0
2024-01-11,Kelurahan_C,8,38.050000000000004,5,1,52.25,3,1,0,0.0,6.0
2024-01-12,Kelurahan_C,7,37.67142857142857,4,0,44.57142857142857,4,1,0,1.0,8.0
2024-01-13,Kelurahan_C,6,37.43333333333333,2,1,41.0,5,1,0,0.0,7.0
2024-01-14,Kelurahan_C,13,37.676923076923075,7,0,41.23076923076923,6,1,0,1.0,6.0
2024-01-15,Kelurahan_C,8,37.6,4,1,38.75,0,1,0,0.0,13.0
2024-01-16,Kelurahan_C,12,37.88333333333333,6,1,49.083333333333336,1,1,1,1.0,8.0
2024-01-17,Kelurahan_C,14,37.26428571428572,4,0,54.42857142857143,2,1,0,1.0,12.0
2024-01-18,Kelurahan_C,3,37.300000000000004,1,0,52.666666666666664,3,1,0,0.0,14.0
2024-01-19,Kelurahan_C,6,37.016666666666666,1,2,40.0,4,1,0,0.0,3.0
2024-01-20,Kelurahan_C,9,37.922222222222224,5,1,29.444444444444443,5,1,1,2.0,6.0
2024-01-21,Kelurahan_C,12,37.59166666666667,6,0,42.583333333333336,6,1,0,1.0,9.0
2024-01-22,Kelurahan_C,10,37.32000000000001,3,2,57.7,0,1,0,0.0,12.0
2024-01-23,Kelurahan_C,3,37.199999999999996,0,0,43.666666666666664,1,1,0,2.0,10.0
2024-01-24,Kelurahan_C,10,37.8,5,1,36.2,2,1,1,0.0,3.0
2024-01-25,Kelurahan_C,6,37.56666666666667,2,0,31.5,3,1,0,1.0,10.0
2024-01-26,Kelurahan_C,9,37.01111111111111,0,1,30.88888888888889,4,1,0,0.0,6.0
2024-01-27,Kelurahan_C,8,37.7875,5,0,31.875,5,1,0,1.0,9.0
2024-01-28,Kelurahan_C,9,37.22222222222222,1,2,51.55555555555556,6,1,0,0.0,8.0
2024-01-29,Kelurahan_C,7,37.32857142857143,1,1,41.285714285714285,0,1,0,2.0,9.0
2024-01-30,Kelurahan_C,8,37.074999999999996,2,1,23.375,1,1,0,1.0,7.0
2024-01-31,Kelurahan_C,11,37.23636363636364,2,0,51.54545454545455,2,1,0,1.0,8.0
2024-02-01,Kelurahan_C,9,37.87777777777777,6,5,31.0,3,2,1,0.0,11.0
2024-02-02,Kelurahan_C,12,38.208333333333336,9,5,36.5,4,2,1,5.0,9.0
2024-02-03,Kelurahan_C,15,37.84666666666667,9,10,40.93333333333333,5,2,1,5.0,12.0
2024-02-04,Kelurahan_C,7,38.08571428571428,6,4,52.142857142857146,6,2,1,10.0,15.0
2024-02-05,Kelurahan_C,6,37.21666666666667,2,3,28.166666666666668,0,2,0,4.0,7.0
2024-02-06,Kelurahan_C,7,37.871428571428574,5,5,42.0,1,2,1,3.0,6.0
2024-02-07,Kelurahan_C,13,37.93846153846154,9,11,41.30769230769231,2,2,1,5.0,7.0
2024-02-08,Kelurahan_C,11,37.809090909090905,7,8,27.0,3,2,1,11.0,13.0
2024-02-09,Kelurahan_C,13,37.87692307692308,9,10,42.38461538461539,4,2,1,8.0,11.0
2024-02-10,Kelurahan_C,11,38.07272727272727,9,8,48.45454545454545,5,2,1,10.0,13.0
2024-02-11,Kelurahan_C,4,37.2,2,2,54.75,6,2,0,8.0,11.0
2024-02-12,Kelurahan_C,8,36.9625,1,2,18.625,0,2,0,2.0,4.0
2024-02-13,Kelurahan_C,12,37.766666666666666,7,8,39.75,1,2,1,2.0,8.0
2024-02-14,Kelurahan_C,12,37.824999999999996,7,6,33.666666666666664,2,2,1,8.0,12.0
2024-02-15,Kelurahan_C,9,37.955555555555556,6,7,33.22222222222222,3,2,1,6.0,12.0
2024-02-16,Kelurahan_C,10,37.8,6,5,50.7,4,2,1,7.0,9.0
2024-02-17,Kelurahan_C,6,38.31666666666666,6,5,50.833333333333336,5,2,1,5.0,10.0
2024-02-18,Kelurahan_C,9,38.15555555555555,7,7,42.55555555555556,6,2,1,5.0,6.0
2024-02-19,Kelurahan_C,9,38.03333333333333,6,7,37.0,0,2,1,7.0,9.0
2024-02-20,Kelurahan_C,14,38.15,10,11,35.714285714285715,1,2,1,7.0,9.0
2024-02-21,Kelurahan_C,5,38.42,5,3,30.0,2,2,0,11.0,14.0
2024-02-22,Kelurahan_C,11,38.02727272727273,7,4,42.90909090909091,3,2,1,3.0,5.0
2024-02-23,Kelurahan_C,5,37.9,3,4,35.2,4,2,1,4.0,11.0
2024-02-24,Kelurahan_C,10,37.97,7,8,25.6,5,2,1,4.0,5.0
2024-02-25,Kelurahan_C,11,37.9,8,6,39.54545454545455,6,2,1,8.0,10.0
2024-02-26,Kelurahan_C,15,38.24666666666667,13,12,47.266666666666666,0,2,1,6.0,11.0
2024-02-27,Kelurahan_C,14,37.792857142857144,7,9,42.285714285714285,1,2,1,12.0,15.0
2024-02-28,Kelurahan_C,7,38.01428571428572,4,4,24.142857142857142,2,2,1,9.0,14.0
2024-02-29,Kelurahan_C,3,37.4,1,2,25.0,3,2,0,4.0,7.0
2024-03-01,Kelurahan_C,10,37.67,3,1,36.9,4,3,0,2.0,3.0
2024-03-02,Kelurahan_C,9,37.22222222222222,3,1,37.55555555555556,5,3,0,1.0,10.0
2024-03-03,Kelurahan_C,2,36.9,0,0,57.0,6,3,0,1.0,9.0
2024-03-04,Kelurahan_C,3,37.4,1,0,44.0,0,3,0,0.0,2.0
2024-03-05,Kelurahan_C,7,37.15714285714286,1,0,25.857142857142858,1,3,0,0.0,3.0
2024-03-06,Kelurahan_C,10,37.839999999999996,5,3,43.9,2,3,1,0.0,7.0
2024-03-07,Kelurahan_C,4,37.575,1,0,24.25,3,3,0,3.0,10.0
2024-03-08,Kelurahan_C,10,37.15,1,1,34.8,4,3,0,0.0,4.0
2024-03-09,Kelurahan_C,8,37.325,4,0,31.875,5,3,0,1.0,10.0
2024-03-10,Kelurahan_C,12,37.75,5,1,33.583333333333336,6,3,1,0.0,8.0
2024-03-11,Kelurahan_C,9,37.27777777777778,4,1,27.22222222222222,0,3,0,1.0,12.0
2024-03-12,Kelurahan_C,7,37.642857142857146,4,0,33.857142857142854,1,3,0,1.0,9.0
2024-03-13,Kelurahan_C,5,37.5,2,0,30.2,2,3,0,0.0,7.0
2024-03-14,Kelurahan_C,7,37.55714285714286,3,0,34.42857142857143,3,3,0,0.0,5.0
2024-03-15,Kelurahan_C,6,37.6,2,0,46.666666666666664,4,3,0,0.0,7.0
2024-03-16,Kelurahan_C,5,37.06,0,0,48.6,5,3,0,0.0,6.0
2024-03-17,Kelurahan_C,4,37.275,1,0,52.75,6,3,0,0.0,5.0
2024-03-18,Kelurahan_C,7,37.17142857142857,3,0,38.714285714285715,0,3,0,0.0,4.0
2024-03-19,Kelurahan_C,13,37.107692307692304,2,0,35.0,1,3,0,0.0,7.0
2024-03-20,Kelurahan_C,9,37.52222222222222,3,0,33.0,2,3,0,0.0,13.0
2024-03-21,Kelurahan_C,8,37.075,1,1,34.75,3,3,0,0.0,9.0
2024-03-22,Kelurahan_C,5,37.72,1,0,61.2,4,3,0,1.0,8.0
2024-03-23,Kelurahan_C,6,37.25,2,0,36.166666666666664,5,3,0,0.0,5.0
2024-03-24,Kelurahan_C,9,37.611111111111114,6,1,35.0,6,3,0,0.0,6.0
2024-03-25,Kelurahan_C,6,37.18333333333333,0,1,51.0,0,3,0,1.0,9.0
2024-03-26,Kelurahan_C,4,37.6,2,0,38.25,1,3,0,1.0,6.0
2024-03-27,Kelurahan_C,13,37.723076923076924,7,1,42.76923076923077,2,3,1,0.0,4.0
2024-03-28,Kelurahan_C,9,37.77777777777778,4,0,33.333333333333336,3,3,1,1.0,13.0
2024-03-29,Kelurahan_C,5,37.56,2,1,28.4,4,3,0,0.0,9.0
2024-03-30,Kelurahan_C,3,37.36666666666667,0,0,45.333333333333336,5,3,0,1.0,5.0
2024-03-31,Kelurahan_C,8,37.8125,4,1,44.375,6,3,0,0.0,3.0
2024-04-01,Kelurahan_C,12,37.68333333333333,5,0,45.083333333333336,0,4,0,1.0,8.0
2024-04-02,Kelurahan_C,7,36.9,1,1,29.142857142857142,1,4,0,0.0,12.0
2024-04-03,Kelurahan_C,4,37.8,2,0,48.0,2,4,0,1.0,7.0
2024-04-04,Kelurahan_C,7,37.55714285714286,3,1,46.857142857142854,3,4,0,0.0,4.0
2024-04-05,Kelurahan_C,9,37.67777777777778,5,0,47.111111111111114,4,4,0,1.0,7.0
2024-04-06,Kelurahan_C,7,37.528571428571425,3,2,28.714285714285715,5,4,0,0.0,9.0
2024-04-07,Kelurahan_C,11,37.800000000000004,6,2,32.27272727272727,6,4,1,2.0,7.0
2024-04-08,Kelurahan_C,10,37.75,5,1,45.8,0,4,1,2.0,11.0
2024-04-09,Kelurahan_C,6,37.25,2,0,29.833333333333332,1,4,0,1.0,10.0
2024-04-10,Kelurahan_C,6,37.9,4,0,47.166666666666664,2,4,0,0.0,6.0
2024-04-11,Kelurahan_C,6,37.63333333333333,2,0,25.666666666666668,3,4,0,0.0,6.0
2024-04-12,Kelurahan_C,9,37.888888888888886,6,0,47.888888888888886,4,4,1,0.0,6.0
2024-04-13,Kelurahan_C,4,37.8,3,0,44.0,5,4,0,0.0,9.0
2024-04-14,Kelurahan_C,6,37.166666666666664,1,0,22.0,6,4,0,0.0,4.0
2024-04-15,Kelurahan_C,14,37.66428571428571,7,2,39.785714285714285,0,4,0,0.0,6.0
2024-04-16,Kelurahan_C,6,37.800000000000004,4,0,44.166666666666664,1,4,0,2.0,14.0
2024-04-17,Kelurahan_C,6,37.63333333333333,3,0,38.833333333333336,2,4,0,0.0,6.0
2024-04-18,Kelurahan_C,7,37.44285714285714,2,0,32.714285714285715,3,4,0,0.0,6.0
2024-04-19,Kelurahan_C,11,37.372727272727275,2,1,38.63636363636363,4,4,0,0.0,7.0
2024-04-20,Kelurahan_C,8,37.1625,0,1,40.0,5,4,0,1.0,11.0
2024-04-21,Kelurahan_C,12,37.766666666666666,5,0,43.75,6,4,1,1.0,8.0
2024-04-22,Kelurahan_C,7,38.228571428571435,6,1,29.714285714285715,0,4,0,0.0,12.0
2024-04-23,Kelurahan_C,9,37.44444444444444,3,1,30.444444444444443,1,4,0,1.0,7.0
2024-04-24,Kelurahan_C,6,37.78333333333333,3,0,43.0,2,4,0,1.0,9.0
2024-04-25,Kelurahan_C,9,38.22222222222222,9,0,32.44444444444444,3,4,1,0.0,6.0
2024-04-26,Kelurahan_C,3,37.833333333333336,2,0,53.666666666666664,4,4,0,0.0,9.0
2024-04-27,Kelurahan_C,3,37.13333333333333,1,1,60.666666666666664,5,4,0,0.0,3.0
2024-04-28,Kelurahan_C,10,37.6,4,0,46.1,6,4,0,1.0,3.0
2024-04-29,Kelurahan_C,6,38.016666666666666,4,0,39.166666666666664,0,4,0,0.0,10.0
2024-01-01,Kelurahan_D,12,37.291666666666664,3,0,44.583333333333336,0,1,0,0.0,0.0
2024-01-02,Kelurahan_D,9,37.733333333333334,5,1,32.111111111111114,1,1,1,0.0,12.0
2024-01-03,Kelurahan_D,14,37.55714285714286,6,2,40.714285714285715,2,1,0,1.0,9.0
2024-01-04,Kelurahan_D,9,36.955555555555556,0,0,39.333333333333336,3,1,0,2.0,14.0
2024-01-05,Kelurahan_D,5,37.17999999999999,0,1,41.2,4,1,0,0.0,9.0
2024-01-06,Kelurahan_D,9,37.51111111111111,4,0,30.666666666666668,5,1,0,1.0,5.0
2024-01-07,Kelurahan_D,6,37.18333333333334,1,1,43.5,6,1,0,0.0,9.0
2024-01-08,Kelurahan_D,8,37.7125,3,1,52.625,0,1,0,1.0,6.0
2024-01-09,Kelurahan_D,11,37.99090909090909,8,1,37.81818181818182,1,1,1,1.0,8.0
2024-01-10,Kelurahan_D,3,37.300000000000004,1,0,41.0,2,1,0,1.0,11.0
2024-01-11,Kelurahan_D,10,38.089999999999996,7,1,31.4,3,1,1,0.0,3.0
2024-01-12,Kelurahan_D,8,37.75,3,0,38.375,4,1,0,1.0,10.0
2024-01-13,Kelurahan_D,9,37.47777777777778,4,1,39.666666666666664,5,1,0,0.0,8.0
2024-01-14,Kelurahan_D,8,37.3125,2,1,47.625,6,1,0,1.0,9.0
2024-01-15,Kelurahan_D,11,37.64545454545455,6,0,36.36363636363637,0,1,0,1.0,8.0
2024-01-16,Kelurahan_D,14,37.75,8,2,38.714285714285715,1,1,1,0.0,11.0
2024-01-17,Kelurahan_D,12,37.516666666666666,2,1,48.166666666666664,2,1,0,2.0,14.0
2024-01-18,Kelurahan_D,12,37.55833333333333,4,1,39.083333333333336,3,1,0,1.0,12.0
2024-01-19,Kelurahan_D,9,38.37777777777777,7,0,39.333333333333336,4,1,1,1.0,12.0
2024-01-20,Kelurahan_D,11,37.836363636363636,6,1,41.27272727272727,5,1,1,0.0,9.0
2024-01-21,Kelurahan_D,3,37.699999999999996,1,0,40.666666666666664,6,1,0,1.0,11.0
2024-01-22,Kelurahan_D,6,37.68333333333333,3,0,44.333333333333336,0,1,0,0.0,3.0
2024-01-23,Kelurahan_D,10,37.269999999999996,3,0,47.9,1,1,0,0.0,6.0
2024-01-24,Kelurahan_D,10,38.22,7,1,41.1,2,1,1,0.0,10.0
2024-01-25,Kelurahan_D,10,37.760000000000005,5,1,52.8,3,1,1,1.0,10.0
2024-01-26,Kelurahan_D,5,37.36,0,0,20.4,4,1,0,1.0,10.0
2024-01-27,Kelurahan_D,3,37.73333333333333,1,1,53.333333333333336,5,1,0,0.0,5.0
2024-01-28,Kelurahan_D,12,37.55833333333333,7,0,42.0,6,1,0,1.0,3.0
2024-01-29,Kelurahan_D,9,37.400000000000006,4,0,29.11111111111111,0,1,0,0.0,12.0
2024-01-30,Kelurahan_D,10,37.4,4,0,43.7,1,1,0,0.0,9.0
2024-01-31,Kelurahan_D,12,37.358333333333334,2,0,38.0,2,1,0,0.0,10.0
2024-02-01,Kelurahan_D,10,37.86,6,0,42.3,3,2,1,0.0,12.0
2024-02-02,Kelurahan_D,5,36.88,0,0,33.6,4,2,0,0.0,10.0
2024-02-03,Kelurahan_D,10,37.660000000000004,6,0,35.8,5,2,0,0.0,5.0
2024-02-04,Kelurahan_D,9,37.733333333333334,4,1,54.77777777777778,6,2,1,0.0,10.0
2024-02-05,Kelurahan_D,10,37.519999999999996,2,0,38.3,0,2,0,1.0,9.0
2024-02-06,Kelurahan_D,8,37.425,3,0,38.25,1,2,0,0.0,10.0
2024-02-07,Kelurahan_D,6,37.483333333333334,2,0,35.166666666666664,2,2,0,0.0,8.0
